objectid,globalid,Acceleration,acquisitionTime,activityX,activityY,activityZ,alive,altitude,AvgAcceleration,AvgDistance,AvgHeight,AvgSlope,AvgSpeed,AvgTimeSpan,backupVoltage,dataEventType,Distance,DistanceTolerance,DistanceUnits,dop,expelled,extendedMessageType,fixType,Heading,Height,HeightChange,HistoryDepth,idData,idDevice,Idling,idSensor,latitude,longitude,mainVoltage,MaxAcceleration,MaxDistance,MaxHeight,MaxSlope,MaxSpeed,MaxTimeSpan,MinAcceleration,MinDistance,MinHeight,MinSlope,MinSpeed,MinTimeSpan,mortalityStatus,originCode,PercentageIdleTime,positionIsValid,positionMortalityStatus,received,scts,Slope,Speed,temperature,TimeSpan,TimeSpanTolerance,TimeUnits,TotalAcceleration,TotalDistance,TotalHeightChange,TotalIdleTime,TotalSlope,TotalSpeed,TotalTimeSpan,vitActivityLevel,trackid,geometry
100,1f8c52d5-cc62-425a-a7f6-446529d4a59e,1.87,2025-09-18 19:24:36,0.4,0.38,0.47,Yes,2687.85,4.87,98.15,82.17,39.33,3.54,12.54,3.22,Normal,26.73,1.2,meters,4.71,No,None,3D,102.95,10.31,-7.91,7,data_1_0,1,No,10,40.34290791454084,-105.67937648887677,3.44,4.14,28.17,28.58,4.39,2.5,52.87,5.26,62.25,88.8,24.55,7.15,55.27,Alive,RMNP,46.93,True,Alive,2025-09-18 19:24:36,2025-09-18 19:24:36,43.98,4.46,5.29,14.19,3.26,minutes,10.57,591.86,10.92,61.56,3.78,87.53,395.42,0.76,1,POINT(-105.67937648887677 40.34290791454084)
101,93c39e51-9555-4bd1-b5b5-6e5c08754367,1.05,2025-09-18 19:34:36,0.63,0.54,0.15,Yes,2697.61,8.35,70.44,54.35,5.65,8.24,0.64,3.89,Normal,54.45,0.78,meters,1.19,No,None,3D,294.96,74.57,-2.21,2,data_1_1,1,No,10,40.34594619555446,-105.68360817857545,3.34,0.63,18.84,2.94,38.52,3.32,33.8,8.14,68.11,19.68,15.37,9.57,38.13,Alive,RMNP,25.54,True,Alive,2025-09-18 19:34:36,2025-09-18 19:34:36,11.44,3.25,5.75,44.04,0.99,minutes,0.12,653.8,-3.9,9.56,37.02,23.42,450.86,0.36,1,POINT(-105.68360817857545 40.34594619555446)
102,96da1046-f1d9-43fc-be85-e8267c8d06a7,3.35,2025-09-18 19:44:36,0.5,0.79,0.68,Yes,2639.17,3.82,16.98,45.37,17.68,0.68,49.77,3.03,Normal,74.29,0.03,meters,3.92,No,None,3D,141.37,7.92,2.12,9,data_1_2,1,No,10,40.33402211783625,-105.67598483107214,4.08,0.99,89.99,42.7,19.59,10.52,6.83,4.93,0.55,88.9,31.1,18.31,21.29,Alive,RMNP,23.14,True,Alive,2025-09-18 19:44:36,2025-09-18 19:44:36,30.33,5.69,9.02,15.81,1.18,minutes,97.63,205.07,-60.8,79.44,19.05,92.68,414.81,0.08,1,POINT(-105.67598483107214 40.33402211783625)
103,2e987aeb-f2b2-4e2e-8e85-f359901a62bf,2.25,2025-09-18 19:54:36,0.21,0.18,0.47,Yes,2947.26,6.66,63.14,39.77,37.22,13.14,42.33,4.04,Normal,98.83,2.11,meters,4.62,No,None,3D,146.01,13.67,7.47,3,data_1_3,1,No,10,40.341467551523316,-105.68001330019564,3.03,3.96,48.24,1.35,21.51,14.44,24.85,7.59,94.67,73.91,3.17,19.37,17.62,Alive,RMNP,19.85,True,Alive,2025-09-18 19:54:36,2025-09-18 19:54:36,15.0,17.95,3.9,0.92,0.93,minutes,75.97,706.53,46.0,81.94,32.21,76.87,383.33,0.81,1,POINT(-105.68001330019564 40.341467551523316)
104,72903023-ea1f-4664-b2ba-a27eee154cbd,2.81,2025-09-18 20:04:36,0.05,0.71,0.27,Yes,2929.88,8.81,11.59,16.68,6.8,0.02,21.5,3.18,Normal,52.57,2.8,meters,1.89,No,None,3D,319.49,34.43,4.06,5,data_1_4,1,No,10,40.34962839227769,-105.67625852324551,3.46,0.94,19.91,97.47,7.16,9.28,55.27,2.98,65.87,75.13,23.4,15.63,6.99,Alive,RMNP,85.76,True,Alive,2025-09-18 20:04:36,2025-09-18 20:04:36,38.21,9.14,13.14,3.53,2.38,minutes,18.61,578.05,-89.34,33.4,9.42,96.74,135.81,0.62,1,POINT(-105.67625852324551 40.34962839227769)
105,6d334dae-3223-4f8a-aeda-54377fa3d8c0,1.67,2025-09-18 20:14:36,0.84,0.33,0.42,Yes,2785.65,6.29,17.21,18.8,2.56,11.12,49.86,4.08,Normal,48.19,4.93,meters,4.5,No,None,3D,293.45,25.41,-1.29,8,data_1_5,1,No,10,40.35014151459721,-105.67382843005059,3.63,3.83,11.37,75.37,10.06,19.83,57.67,5.81,86.85,24.17,8.73,13.19,4.46,Alive,RMNP,18.28,True,Alive,2025-09-18 20:14:36,2025-09-18 20:14:36,36.85,11.07,15.92,22.21,2.83,minutes,6.23,386.79,-38.63,78.5,38.46,53.74,288.69,0.61,1,POINT(-105.67382843005059 40.35014151459721)
106,9134c665-a5d3-4b7b-82e7-5a26a9773f74,3.24,2025-09-18 20:24:36,0.29,0.38,0.03,Yes,2690.24,1.73,2.51,80.78,11.49,3.11,25.4,3.08,Normal,8.12,2.27,meters,4.44,No,None,3D,44.59,83.25,-3.1,5,data_1_6,1,No,10,40.33544468041324,-105.68387962555067,3.55,9.54,43.0,71.35,42.18,4.89,28.17,1.55,13.26,93.2,12.02,16.7,50.51,Alive,RMNP,90.57,True,Alive,2025-09-18 20:24:36,2025-09-18 20:24:36,22.4,7.69,1.09,35.61,3.67,minutes,1.84,473.03,64.65,32.82,33.27,64.69,209.76,0.75,1,POINT(-105.68387962555067 40.33544468041324)
107,f7946fab-d1d5-42ca-8c50-12b6a43da474,2.62,2025-09-18 20:34:36,0.93,0.58,0.76,Yes,2555.9,9.88,7.08,4.3,3.29,6.93,46.07,3.25,Normal,38.86,3.35,meters,1.97,No,None,3D,15.08,30.25,-7.72,5,data_1_7,1,No,10,40.35189426218978,-105.67996432750375,3.3,0.21,60.93,78.91,34.66,16.55,24.27,7.15,17.35,52.97,27.5,4.92,38.23,Alive,RMNP,74.08,True,Alive,2025-09-18 20:34:36,2025-09-18 20:34:36,10.29,14.01,29.04,35.3,3.75,minutes,68.14,296.57,46.9,28.76,36.37,60.02,466.8,0.67,1,POINT(-105.67996432750375 40.35189426218978)
108,72cd6a78-d9e0-44fa-9154-c4aca5144f76,5.72,2025-09-18 20:44:36,0.86,0.58,0.96,Yes,2832.0,1.21,92.5,1.93,41.87,10.24,11.83,3.25,Normal,23.73,0.61,meters,1.36,No,None,3D,323.06,21.33,-7.28,8,data_1_8,1,No,10,40.34675340420538,-105.69140296407784,3.54,0.34,4.49,67.05,36.07,11.95,58.07,1.76,21.76,66.62,7.84,11.38,37.95,Alive,RMNP,16.8,True,Alive,2025-09-18 20:44:36,2025-09-18 20:44:36,14.48,0.47,22.86,16.27,0.97,minutes,55.2,328.94,-48.58,85.9,41.51,3.56,244.91,0.49,1,POINT(-105.69140296407784 40.34675340420538)
109,ad979848-c5c4-47d2-89cf-0b4f8d46001a,9.12,2025-09-18 20:54:36,1.0,0.73,0.43,Yes,2859.1,5.91,27.12,5.55,25.92,3.81,40.19,3.38,Normal,82.29,1.06,meters,4.3,No,None,3D,58.7,25.22,8.68,9,data_1_9,1,No,10,40.33865413676604,-105.6903155808914,3.81,9.67,76.8,44.42,3.52,16.18,52.24,9.8,45.71,34.99,40.91,11.55,55.44,Alive,RMNP,44.53,True,Alive,2025-09-18 20:54:36,2025-09-18 20:54:36,7.33,16.56,5.57,5.81,2.3,minutes,33.4,97.36,26.17,40.33,11.55,14.13,53.0,0.2,1,POINT(-105.6903155808914 40.33865413676604)
200,5a31834b-ffd5-4365-bff1-14ed426d145f,9.17,2025-09-18 19:24:36,0.89,0.48,0.79,Yes,2894.85,5.48,93.05,92.05,2.67,4.06,2.68,3.75,Normal,78.56,3.02,meters,3.84,No,None,3D,225.84,36.34,-1.71,6,data_2_0,2,No,20,40.34526240624578,-105.67409742610032,3.42,7.5,83.46,39.13,29.72,15.3,43.95,1.25,77.56,42.25,21.63,5.3,7.76,Alive,RMNP,87.14,True,Alive,2025-09-18 19:24:36,2025-09-18 19:24:36,3.47,15.98,2.33,10.28,0.55,minutes,33.01,447.43,-78.86,28.87,41.07,84.95,381.65,0.44,2,POINT(-105.67409742610032 40.34526240624578)
201,a554ef66-5e5d-4b78-92f2-b3b165cf1039,3.35,2025-09-18 19:34:36,0.59,0.24,0.72,Yes,2785.5,0.04,95.35,57.39,8.85,5.54,34.6,3.44,Normal,58.32,4.67,meters,1.15,No,None,3D,321.2,91.77,-4.68,1,data_2_1,2,No,20,40.34662823694682,-105.68420112542336,4.13,6.36,66.27,1.83,38.37,12.97,42.24,4.32,5.16,64.15,22.11,13.61,52.45,Alive,RMNP,67.49,True,Alive,2025-09-18 19:34:36,2025-09-18 19:34:36,8.17,0.35,-0.89,28.43,5.0,minutes,1.3,39.63,70.53,0.7,35.85,94.91,532.8,0.79,2,POINT(-105.68420112542336 40.34662823694682)
202,5ee27f92-7e83-473a-bc52-cf830ff776cb,3.71,2025-09-18 19:44:36,0.62,0.74,0.64,Yes,2559.97,4.55,70.64,21.36,40.96,0.01,48.48,3.93,Normal,64.57,0.43,meters,1.98,No,None,3D,334.71,51.5,-0.79,10,data_2_2,2,No,20,40.34633187062411,-105.6803436901785,3.73,1.86,2.17,68.06,5.18,13.03,41.34,2.0,65.87,3.99,17.91,7.31,50.79,Alive,RMNP,89.66,True,Alive,2025-09-18 19:44:36,2025-09-18 19:44:36,26.26,15.3,8.15,5.33,0.42,minutes,18.78,802.87,-4.81,45.01,12.82,45.48,119.95,0.67,2,POINT(-105.6803436901785 40.34633187062411)
203,a0457e5b-2dc2-4e95-86e7-1ae8c2d96897,9.79,2025-09-18 19:54:36,0.27,0.19,0.97,Yes,2665.44,1.21,75.76,87.02,1.68,1.64,14.55,3.9,Normal,2.74,3.92,meters,3.4,No,None,3D,202.38,46.69,5.41,9,data_2_3,2,No,20,40.34128117696683,-105.69142275361986,3.03,8.93,52.77,95.51,24.88,11.52,50.99,5.32,10.76,25.73,24.26,18.89,24.95,Alive,RMNP,94.54,True,Alive,2025-09-18 19:54:36,2025-09-18 19:54:36,36.74,7.62,-7.74,18.47,4.66,minutes,56.87,610.69,-28.67,7.96,38.94,82.11,302.9,0.99,2,POINT(-105.69142275361986 40.34128117696683)
204,9df276c3-df14-449e-ba0a-7a668c6b0460,8.39,2025-09-18 20:04:36,0.71,0.4,0.22,Yes,2965.41,0.89,20.55,7.6,41.48,17.95,58.76,3.75,Normal,71.74,2.51,meters,3.46,No,None,3D,101.01,74.05,5.88,4,data_2_4,2,No,20,40.35252970295604,-105.68910102562772,3.66,9.27,13.04,27.1,1.85,17.4,40.24,7.19,52.0,69.63,27.59,8.76,24.09,Alive,RMNP,4.86,True,Alive,2025-09-18 20:04:36,2025-09-18 20:04:36,29.97,8.58,5.48,38.72,4.53,minutes,95.84,786.88,-59.88,13.87,32.38,39.83,431.97,0.94,2,POINT(-105.68910102562772 40.35252970295604)
205,70339cd1-5342-4d4d-899a-e157f404339b,0.5,2025-09-18 20:14:36,0.87,0.71,0.15,Yes,2966.42,7.35,70.83,84.54,32.27,10.17,42.48,4.18,Normal,81.58,1.47,meters,4.04,No,None,3D,94.24,50.34,-1.42,3,data_2_5,2,No,20,40.33760751254048,-105.68993523489452,3.59,0.59,88.14,69.22,42.52,17.93,38.51,2.96,41.79,37.0,37.94,1.79,7.91,Alive,RMNP,26.69,True,Alive,2025-09-18 20:14:36,2025-09-18 20:14:36,30.72,1.98,-7.63,23.71,1.75,minutes,73.44,192.49,69.75,88.98,19.47,49.48,527.65,0.61,2,POINT(-105.68993523489452 40.33760751254048)
206,40baa6b9-2068-461b-bf57-95c54c7f33af,5.36,2025-09-18 20:24:36,0.65,0.67,0.38,Yes,2655.21,5.09,42.43,60.1,28.72,17.21,16.71,3.73,Normal,67.31,1.1,meters,1.99,No,None,3D,113.68,3.55,-9.05,2,data_2_6,2,No,20,40.346095328546745,-105.68206861695097,3.82,6.59,70.76,79.38,19.7,5.27,2.28,2.24,20.7,47.96,29.37,4.91,12.72,Alive,RMNP,23.37,True,Alive,2025-09-18 20:24:36,2025-09-18 20:24:36,14.75,7.98,-6.05,40.24,4.64,minutes,30.25,160.27,-23.85,67.68,33.59,93.06,153.83,0.6,2,POINT(-105.68206861695097 40.346095328546745)
207,0d00a492-c444-4085-9336-51b72d12a19f,6.45,2025-09-18 20:34:36,0.72,0.88,0.47,Yes,2534.6,0.0,63.1,53.76,6.59,9.14,56.93,3.21,Normal,71.86,4.39,meters,3.68,No,None,3D,166.28,29.18,9.89,8,data_2_7,2,No,20,40.351102827937204,-105.68606630692834,3.9,8.8,89.07,36.24,0.71,11.86,45.39,6.64,17.55,85.88,38.34,19.35,54.35,Alive,RMNP,36.91,True,Alive,2025-09-18 20:34:36,2025-09-18 20:34:36,29.5,4.83,8.14,2.64,4.74,minutes,89.1,164.85,-67.85,71.79,30.46,30.77,293.08,0.6,2,POINT(-105.68606630692834 40.351102827937204)
208,fe53991d-cf20-429f-b1af-63d33ceecc8a,8.67,2025-09-18 20:44:36,0.99,0.79,0.59,Yes,2588.08,2.64,56.75,92.67,12.32,6.62,5.7,3.3,Normal,54.94,3.63,meters,4.82,No,None,3D,111.11,58.63,-4.68,7,data_2_8,2,No,20,40.33866117768459,-105.68818773654455,3.3,1.53,92.72,98.31,36.52,16.66,4.69,7.49,21.81,53.02,25.15,14.54,10.78,Alive,RMNP,5.3,True,Alive,2025-09-18 20:44:36,2025-09-18 20:44:36,11.17,1.32,15.39,23.22,0.37,minutes,8.11,801.42,10.24,35.25,18.61,7.28,213.4,0.67,2,POINT(-105.68818773654455 40.33866117768459)
