X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-105.616916667,40.366,"0","0","129",0,2025/09/19 02:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.616183333,40.36655,"0","0","130",0,2025/09/19 02:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.616016667,40.36685,"0","0","131",0,2025/09/19 02:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.615366667,40.367466667,"0","0","132",0,2025/09/19 02:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.61425,40.3681,"0","0","133",0,2025/09/19 02:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.61305,40.368583333,"0","0","134",0,2025/09/19 02:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.61065,40.36885,"0","0","135",0,2025/09/19 02:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.608983333,40.368883333,"0","0","136",0,2025/09/19 02:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.607216667,40.36865,"0","0","137",0,2025/09/19 02:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.603783333,40.368583333,"0","0","138",0,2025/09/19 02:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.601383333,40.368583333,"0","0","139",0,2025/09/19 02:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.599833333,40.368683333,"0","0","140",0,2025/09/19 02:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5982,40.36895,"0","0","141",0,2025/09/19 02:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.597383333,40.36915,"0","0","142",0,2025/09/19 03:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.597166667,40.36935,"0","0","143",0,2025/09/19 03:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.59695,40.369566667,"0","0","144",0,2025/09/19 03:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.596916667,40.3697,"0","0","145",0,2025/09/19 03:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5945,40.3702,"0","0","146",0,2025/09/19 03:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.593783333,40.370233333,"0","0","147",0,2025/09/19 03:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.593433333,40.370166667,"0","0","148",0,2025/09/19 03:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.593083333,40.370033333,"0","0","149",0,2025/09/19 03:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.592666667,40.369766667,"0","0","150",0,2025/09/19 03:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.591883333,40.369666667,"0","0","151",0,2025/09/19 03:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5912,40.369566667,"0","0","152",0,2025/09/19 03:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.59035,40.36945,"0","0","153",0,2025/09/19 03:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.58945,40.369383333,"0","0","154",0,2025/09/19 03:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.587766667,40.369383333,"0","0","155",0,2025/09/19 03:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.585833333,40.369666667,"0","0","156",0,2025/09/19 03:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.585233333,40.369866667,"0","0","157",0,2025/09/19 03:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.585116667,40.3701,"0","0","158",0,2025/09/19 03:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.585066667,40.37035,"0","0","159",0,2025/09/19 03:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.585316667,40.37105,"0","0","160",0,2025/09/19 04:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.586016667,40.3718,"0","0","161",0,2025/09/19 04:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.586733333,40.37235,"0","0","162",0,2025/09/19 04:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.587083333,40.37265,"0","0","163",0,2025/09/19 04:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.587333333,40.373266667,"0","0","164",0,2025/09/19 04:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.588033333,40.373816667,"0","0","165",0,2025/09/19 04:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5897,40.37415,"0","0","166",0,2025/09/19 04:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.590733333,40.374316667,"0","0","167",0,2025/09/19 04:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5918,40.3747,"0","0","168",0,2025/09/19 04:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.592783333,40.375033333,"0","0","169",0,2025/09/19 04:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.5933,40.375366667,"0","0","170",0,2025/09/19 04:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.593816667,40.375683333,"0","0","171",0,2025/09/19 04:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.594333333,40.376116667,"0","0","172",0,2025/09/19 04:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.595416667,40.3765,"0","0","173",0,2025/09/19 04:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.59605,40.3765,"0","0","174",0,2025/09/19 04:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.596866667,40.3764,"0","0","175",0,2025/09/19 04:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.598416667,40.376216667,"0","0","176",0,2025/09/19 04:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.59975,40.37605,"0","0","177",0,2025/09/19 04:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.600383333,40.375983333,"0","0","178",0,2025/09/19 05:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.601066667,40.37595,"0","0","179",0,2025/09/19 05:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.603133333,40.37575,"0","0","180",0,2025/09/19 05:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.604466667,40.375483333,"0","0","181",0,2025/09/19 05:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.60605,40.375,"0","0","182",0,2025/09/19 05:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.607733333,40.374633333,"0","0","183",0,2025/09/19 05:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.608966667,40.3747,"0","0","184",0,2025/09/19 05:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.610983333,40.374866667,"0","0","185",0,2025/09/19 05:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.613733333,40.374966667,"0","0","186",0,2025/09/19 05:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.615666667,40.374966667,"0","0","187",0,2025/09/19 05:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6167,40.375133333,"0","0","188",0,2025/09/19 05:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.618666667,40.3753,"0","0","189",0,2025/09/19 05:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.619433333,40.375716667,"0","0","190",0,2025/09/19 05:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.620083333,40.37605,"0","0","191",0,2025/09/19 05:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.620816667,40.3765,"0","0","192",0,2025/09/19 05:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.621416667,40.3769,"0","0","193",0,2025/09/19 05:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.62235,40.377683333,"0","0","194",0,2025/09/19 05:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6233,40.3788,"0","0","195",0,2025/09/19 05:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.624633333,40.379683333,"0","0","196",0,2025/09/19 06:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.625883333,40.380533333,"0","0","197",0,2025/09/19 06:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6278,40.381533333,"0","0","198",0,2025/09/19 06:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.62905,40.381933333,"0","0","199",0,2025/09/19 06:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.631583333,40.382,"0","0","200",0,2025/09/19 06:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.633166667,40.382066667,"0","0","201",0,2025/09/19 06:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.634366667,40.382066667,"0","0","202",0,2025/09/19 06:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.636266667,40.382033333,"0","0","203",0,2025/09/19 06:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.63695,40.381966667,"0","0","204",0,2025/09/19 06:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.637716667,40.381933333,"0","0","205",0,2025/09/19 06:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6384,40.382066667,"0","0","206",0,2025/09/19 06:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6394,40.38235,"0","0","207",0,2025/09/19 06:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.639916667,40.382883333,"0","0","208",0,2025/09/19 06:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.640116667,40.383333333,"0","0","209",0,2025/09/19 06:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6406,40.384416667,"0","0","210",0,2025/09/19 06:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.640766667,40.385033333,"0","0","211",0,2025/09/19 06:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.640983333,40.385266667,"0","0","212",0,2025/09/19 06:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.642033333,40.38635,"0","0","213",0,2025/09/19 06:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.64255,40.38735,"0","0","214",0,2025/09/19 07:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.642766667,40.387883333,"0","0","215",0,2025/09/19 07:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6432,40.3884,"0","0","216",0,2025/09/19 07:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.643583333,40.388766667,"0","0","217",0,2025/09/19 07:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.644016667,40.389083333,"0","0","218",0,2025/09/19 07:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6444,40.38925,"0","0","219",0,2025/09/19 07:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.644916667,40.38945,"0","0","220",0,2025/09/19 07:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6462,40.389966667,"0","0","221",0,2025/09/19 07:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.648166667,40.391,"0","0","222",0,2025/09/19 07:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.649066667,40.391166667,"0","0","223",0,2025/09/19 07:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.650233333,40.391466667,"0","0","224",0,2025/09/19 07:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.65195,40.3917,"0","0","225",0,2025/09/19 07:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6528,40.39175,"0","0","226",0,2025/09/19 07:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.653616667,40.39185,"0","0","227",0,2025/09/19 07:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.654916667,40.391816667,"0","0","228",0,2025/09/19 07:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.656666667,40.39185,"0","0","229",0,2025/09/19 07:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.657433333,40.391916667,"0","0","230",0,2025/09/19 07:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.658083333,40.392116667,"0","0","231",0,2025/09/19 07:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.659883333,40.392316667,"0","0","232",0,2025/09/19 08:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6609,40.392266667,"0","0","233",0,2025/09/19 08:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.661066667,40.3926,"0","0","234",0,2025/09/19 08:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.661066667,40.39325,"0","0","235",0,2025/09/19 08:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6603,40.39445,"0","0","236",0,2025/09/19 08:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.660383333,40.395016667,"0","0","237",0,2025/09/19 08:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.660333333,40.3959,"0","0","238",0,2025/09/19 08:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.660633333,40.397466667,"0","0","239",0,2025/09/19 08:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.660683333,40.398216667,"0","0","240",0,2025/09/19 08:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.66085,40.3986,"0","0","241",0,2025/09/19 08:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.661033333,40.3991,"0","0","242",0,2025/09/19 08:35:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6612,40.399616667,"0","0","243",0,2025/09/19 08:38:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.661283333,40.400116667,"0","0","244",0,2025/09/19 08:42:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.660983333,40.400833333,"0","0","245",0,2025/09/19 08:45:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.66085,40.401183333,"0","0","246",0,2025/09/19 08:48:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.66125,40.401516667,"0","0","247",0,2025/09/19 08:52:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.662483333,40.402266667,"0","0","248",0,2025/09/19 08:55:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.663216667,40.402766667,"0","0","249",0,2025/09/19 08:58:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.663466667,40.403316667,"0","0","250",0,2025/09/19 09:02:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.663683333,40.403866667,"0","0","251",0,2025/09/19 09:05:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.663983333,40.404133333,"0","0","252",0,2025/09/19 09:08:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664583333,40.406033333,"0","0","253",0,2025/09/19 09:12:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664683333,40.408083333,"0","0","254",0,2025/09/19 09:15:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664366667,40.408766667,"0","0","255",0,2025/09/19 09:18:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664283333,40.409166667,"0","0","256",0,2025/09/19 09:22:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.6642,40.409516667,"0","0","257",0,2025/09/19 09:25:22.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664033333,40.40995,"0","0","258",0,2025/09/19 09:28:42.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
-105.664166667,40.410633333,"0","0","259",0,2025/09/19 09:32:02.247+00,,0,,,,,,,,,,,,,3d,"12",1,1,1,,
